승인취소구분,종목코드,시도코드,시군구코드,본인부담금액,바우처금액,승인금액,종목명,시작시간,종료시간,요일,강좌년도,예산구분,강좌월
1,79,51,51130,0,110000,110000,필라테스,12:00,12:50,1111100,2025,1,07
1,07,41,41360,0,110000,110000,댄스(줌바 등),06:00,00:00,1111100,2025,1,05
1,10,47,47130,0,95000,95000,볼링,10:30,17:00,1111100,2023,1,05
1,25,26,26410,0,85000,85000,헬스,06:00,23:30,1111110,2022,1,02
1,03,52,52130,0,95000,95000,기타종목,16:00,20:00,0101000,2023,1,11
2,12,41,41130,0,-44000,-44000,수영,12:00,14:50,1111100,2025,1,05
1,21,28,28245,0,110000,110000,탁구,10:00,22:00,1111111,2024,1,01
1,03,41,41650,0,110000,110000,기타종목,09:00,20:00,1111111,2024,1,08
1,25,48,48860,0,30400,30400,헬스,09:00,22:00,1111110,2024,1,03
1,03,11,11305,0,95000,95000,기타종목,12:00,22:00,1111111,2023,1,08
1,26,26,26320,0,110000,110000,종합체육시설,10:00,19:00,1111100,2026,1,01
1,22,11,11470,0,110000,110000,태권도,09:00,22:00,1111110,2024,1,05
1,25,11,11110,0,33000,33000,헬스,06:00,18:00,1111100,2021,1,05
1,01,28,28237,0,95000,95000,검도,18:00,20:00,1111100,2022,1,11
1,12,11,11350,0,80000,80000,수영,15:00,16:00,0101000,2022,1,07
1,04,41,41360,0,85000,85000,농구,15:00,20:00,1111100,2022,1,09
1,20,47,47170,0,110000,110000,축구(풋살),11:00,11:50,0010000,2024,1,09
1,03,11,11680,0,110000,110000,기타종목,09:30,19:00,1111110,2025,1,05
1,25,48,48250,0,40000,40000,헬스,06:00,21:00,1111111,2023,1,05
1,22,48,48170,0,110000,110000,태권도,09:00,22:00,1111100,2025,1,05
1,25,41,41150,0,110000,110000,헬스,10:00,19:00,1111100,2025,1,05
1,03,11,11290,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,03
6,82,26,26470,0,-95000,-95000,기타종목,00:00,23:55,1111111,2023,1,06
1,03,11,11215,0,95000,95000,기타종목,11:00,12:00,1111100,2023,1,07
1,10,48,48120,0,95000,95000,볼링,12:00,14:00,0101000,2023,1,06
1,12,28,28200,0,80000,80000,수영,09:00,20:50,1010100,2024,1,03
1,25,26,26260,0,85000,85000,헬스,06:00,23:00,1111110,2022,1,06
1,03,28,28200,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,01
1,03,27,27290,0,110000,110000,기타종목,10:00,19:00,1111100,2024,1,02
1,21,26,26350,0,110000,110000,탁구,10:00,22:00,1111100,2024,1,03
1,02,27,27290,0,110000,110000,골프,09:00,17:00,1111100,2026,1,01
1,03,41,41570,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,03
1,12,11,11470,11000,110000,121000,수영,18:00,18:50,1010100,2026,1,02
1,25,46,46790,0,110000,110000,헬스,06:00,11:00,1111110,2024,1,10
1,03,43,43110,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,05
1,22,44,44825,0,110000,110000,태권도,13:30,18:30,1111100,2026,1,11
1,03,11,11545,0,40000,40000,기타종목,15:30,17:00,0000100,2024,1,09
1,03,28,28710,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,02
1,21,47,47110,0,85000,85000,탁구,15:00,16:00,1111100,2022,1,04
1,25,27,27260,0,95000,95000,헬스,07:00,23:00,1111110,2023,1,05
1,03,41,41630,0,85000,85000,기타종목,13:00,15:00,1000000,2022,1,03
1,21,48,48330,0,110000,110000,탁구,09:00,22:00,1111100,2025,1,10
1,17,43,43110,77500,110000,187500,유도,19:30,20:20,1010100,2026,1,07
1,25,27,27290,0,23000,23000,헬스,06:00,21:00,1111110,2025,1,02
1,79,28,28275,0,110000,110000,필라테스,09:00,21:50,1111110,2026,1,07
3,25,11,11680,0,110000,110000,헬스,08:00,20:50,1111110,2026,1,05
3,78,46,46870,0,110000,110000,요가,14:00,16:00,0000100,2025,1,04
1,25,11,11590,0,110000,110000,헬스,06:00,23:00,1111110,2026,1,03
1,79,11,11530,0,110000,110000,필라테스,10:00,21:00,1111100,2025,1,05
1,03,41,41110,0,110000,110000,기타종목,19:30,20:20,1011000,2025,1,06
1,25,31,31170,0,110000,110000,헬스,06:00,11:00,1111100,2024,1,08
1,25,11,11710,0,110000,110000,헬스,09:00,18:00,1111100,2024,1,09
1,76,28,28185,0,110000,110000,복싱,11:00,21:00,1111100,2025,1,10
1,27,26,26530,0,110000,110000,줄넘기,18:10,18:50,0001000,2024,1,10
1,21,44,44180,0,110000,110000,탁구,13:00,18:00,0001100,2024,1,01
1,21,31,31110,0,110000,110000,탁구,10:00,21:00,1111000,2025,1,12
1,12,28,28200,0,23000,23000,수영,09:00,20:50,1111100,2025,1,08
1,03,41,41570,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,06
1,21,48,48240,0,15000,15000,탁구,09:00,17:30,1111100,2024,1,09
1,03,41,41410,55000,95000,150000,기타종목,12:00,14:00,0000010,2023,1,10
1,03,43,43130,0,110000,110000,기타종목,09:00,19:00,1111100,2025,1,05
1,03,31,31110,0,110000,110000,기타종목,08:00,20:00,1111111,2025,1,03
1,26,41,41170,0,110000,110000,종합체육시설,10:00,20:30,1111110,2025,1,03
1,25,41,41280,0,85000,85000,헬스,09:00,18:00,1111000,2022,1,09
1,22,46,46910,0,110000,110000,태권도,09:00,22:00,1111100,2024,1,02
1,25,52,52110,0,20000,20000,헬스,06:00,22:00,1111111,2023,1,02
6,79,11,11140,0,-15400,-15300,필라테스,19:00,19:50,0101000,2025,1,05
1,25,27,27260,0,110000,110000,헬스,09:00,22:00,1111110,2025,1,01
1,10,11,11305,0,110000,110000,볼링,15:00,16:00,0101000,2025,1,08
1,03,36,36110,0,64000,64000,기타종목,15:30,16:20,1111100,2025,1,01
1,03,26,26350,0,110000,110000,기타종목,08:00,20:00,1111111,2025,1,02
1,10,52,52130,0,110000,110000,볼링,02:00,04:00,1010100,2024,1,05
1,03,41,41590,0,110000,110000,기타종목,09:00,20:00,1101110,2026,1,05
1,25,48,48120,0,35000,35000,헬스,06:00,20:00,1111111,2023,1,07
1,03,47,47190,0,110000,110000,기타종목,10:00,16:00,0101000,2026,1,11
1,12,26,26350,0,71500,71500,수영,17:00,19:50,1111100,2022,1,09
1,25,28,28237,0,95000,95000,헬스,10:00,10:50,1000100,2023,1,10
1,75,28,28155,0,110000,110000,합기도,10:30,16:30,0010100,2026,1,01
1,03,41,41130,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,04
1,09,44,44150,0,110000,110000,배드민턴,14:30,16:00,0001000,2026,1,06
1,10,51,51110,0,110000,110000,볼링,14:00,18:00,1111100,2024,1,04
1,21,41,41210,30000,110000,140000,탁구,08:00,22:00,1111110,2025,1,03
1,03,28,28237,0,110000,110000,기타종목,10:00,19:00,1111110,2025,1,07
1,12,11,11710,0,33000,33000,수영,11:00,11:50,0101000,2026,1,02
1,03,26,26530,0,110000,110000,기타종목,13:50,14:50,0100000,2024,1,01
1,10,41,41830,0,110000,110000,볼링,14:00,16:00,1000000,2024,1,08
2,25,48,48120,0,-24600,-24700,헬스,06:00,20:30,1111100,2022,1,04
1,03,11,11350,0,110000,110000,기타종목,09:00,18:00,1111100,2025,1,05
1,22,28,28200,0,110000,110000,태권도,14:00,22:00,1111100,2024,1,02
1,26,41,41550,0,110000,110000,종합체육시설,13:00,19:50,1111110,2025,1,08
1,22,50,50110,0,80000,80000,태권도,14:00,20:00,1111100,2021,1,06
1,10,11,11350,0,110000,110000,볼링,10:00,17:00,1111100,2024,1,10
1,25,26,26440,0,110000,110000,헬스,10:30,15:30,0010100,2025,1,12
1,03,41,41170,0,110000,110000,기타종목,09:00,20:00,1111110,2025,1,09
3,25,29,29110,36000,70000,102000,헬스,06:00,22:00,1111110,2025,1,06
3,112,31,31110,0,110000,110000,당구,14:00,17:00,1111100,2025,1,08
1,22,29,29170,0,95000,95000,태권도,15:00,21:30,1111100,2023,1,02
3,25,41,41450,0,33000,33000,헬스,06:00,22:00,1111110,2025,1,12
1,03,46,46830,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,02
1,22,31,31170,0,110000,110000,태권도,09:00,18:00,1111100,2025,1,09
1,21,11,11545,0,110000,110000,탁구,13:00,18:00,0001110,2025,1,09
1,10,11,11500,0,88000,88000,볼링,18:00,18:50,0101000,2023,1,07
1,03,28,28237,0,110000,110000,기타종목,10:00,20:00,1111110,2024,1,11
1,10,41,41270,0,95000,95000,볼링,10:00,17:00,1111100,2023,1,10
1,22,11,11110,0,50000,50000,태권도,15:30,16:30,0001000,2026,1,03
1,22,43,43110,0,110000,110000,태권도,10:30,11:30,0000010,2025,1,09
1,04,41,41410,0,40000,40000,농구,18:00,19:00,1010000,2023,1,09
1,03,29,29110,0,110000,110000,기타종목,14:00,15:30,0010000,2025,1,03
1,112,47,47850,0,110000,110000,당구,12:30,19:30,1111110,2025,1,04
1,79,28,28185,0,110000,110000,필라테스,09:00,09:00,1111111,2025,1,06
1,25,26,26200,0,23650,23650,헬스,06:00,21:50,1111110,2022,1,06
1,03,47,47210,0,110000,110000,기타종목,09:00,20:00,1111111,2026,1,07
1,25,29,29155,0,80000,80000,헬스,06:00,23:00,1111110,2021,1,12
1,76,28,28170,0,110000,110000,복싱,11:00,23:00,1111111,2025,1,11
1,10,51,51790,0,105600,105600,볼링,15:30,17:00,1111100,2024,1,07
1,09,43,43110,0,110000,110000,배드민턴,15:30,16:30,0000100,2025,1,05
1,09,43,43110,0,110000,110000,배드민턴,14:00,15:00,0001000,2025,1,07
1,12,51,51780,0,110000,110000,수영,09:00,21:00,1111100,2025,1,12
1,03,44,44200,50000,110000,160000,기타종목,10:00,22:00,1111110,2024,1,03
1,03,48,48240,0,15000,15000,기타종목,13:00,14:00,1111100,2026,1,01
1,21,26,26530,0,110000,110000,탁구,10:00,11:00,0000010,2025,1,06
1,112,52,52110,0,110000,110000,당구,12:00,14:00,0000100,2025,1,02
1,25,41,41550,0,95000,95000,헬스,14:00,15:00,0101000,2023,1,02
1,25,41,41550,7500,11100,20000,헬스,06:00,21:00,1111111,2025,1,07
1,22,26,26320,50000,110000,160000,태권도,13:00,22:00,1111100,2026,1,01
1,03,47,47110,0,110000,110000,기타종목,09:00,18:00,1111100,2025,1,07
1,03,27,27230,0,110000,110000,기타종목,09:00,20:00,1111111,2026,1,03
1,21,27,27710,0,110000,110000,탁구,09:00,23:00,1111111,2025,1,04
1,79,41,41460,0,16000,16000,필라테스,15:00,15:50,0101000,2025,1,11
1,22,26,26470,0,95000,95000,태권도,17:00,22:30,1010101,2023,1,01
1,10,46,46890,0,95000,95000,볼링,10:00,23:00,1111111,2023,1,08
1,78,48,48120,0,110000,110000,요가,15:00,16:00,0000100,2026,1,07
1,21,44,44800,0,95000,95000,탁구,19:30,20:30,1011000,2022,1,10
1,25,28,28200,0,110000,110000,헬스,10:00,10:50,0100000,2025,1,04
1,20,41,41220,0,95000,95000,축구(풋살),10:00,12:00,0000010,2023,1,07
1,03,11,11260,0,95000,95000,기타종목,16:00,17:00,0101000,2023,1,05
1,07,11,11140,0,110000,110000,댄스(줌바 등),15:30,16:20,0100000,2025,1,02
1,03,41,41390,0,110000,110000,기타종목,13:50,18:50,0011010,2024,1,05
1,03,11,11320,0,110000,110000,기타종목,09:30,18:50,1111100,2024,1,05
1,21,47,47190,0,110000,110000,탁구,10:00,18:00,1111100,2025,1,09
1,03,41,41270,0,95000,95000,기타종목,10:00,19:00,1111110,2023,1,01
1,12,26,26500,0,39600,39600,수영,19:00,19:50,1010100,2024,1,05
1,22,27,27230,0,110000,110000,태권도,12:00,22:00,1111100,2026,1,07
1,03,27,27200,0,110000,110000,기타종목,10:00,19:00,1111110,2024,1,09
1,12,29,29200,0,80000,80000,수영,14:00,17:00,0101000,2020,1,09
1,03,11,11650,0,110000,110000,기타종목,09:00,18:00,1111110,2024,1,05
1,79,47,47190,0,110000,110000,필라테스,10:00,22:00,1111100,2026,1,04
1,21,52,52740,0,110000,110000,탁구,09:00,22:00,1111100,2026,1,10
1,03,41,41110,0,65000,65000,기타종목,10:00,18:00,1111110,2025,1,09
1,21,44,44130,0,110000,110000,탁구,10:00,22:00,1111111,2024,1,02
1,25,41,41170,0,95000,95000,헬스,09:00,19:00,1111110,2023,1,12
1,03,27,27140,0,110000,110000,기타종목,10:00,20:00,1111111,2024,1,08
1,03,47,47230,0,110000,110000,기타종목,10:00,18:00,1111110,2026,1,10
1,75,28,28200,0,110000,110000,합기도,14:00,21:00,1111110,2025,1,08
1,10,51,51780,0,110000,110000,볼링,12:00,22:00,1111100,2025,1,11
1,22,41,41270,0,100000,100000,태권도,12:00,22:00,1111100,2024,1,08
1,03,41,41450,0,110000,110000,기타종목,09:00,19:00,1111110,2025,1,02
1,03,52,52130,0,95000,95000,기타종목,01:00,02:00,0100000,2023,1,04
1,02,11,11110,0,82500,82500,골프,06:00,21:30,1111110,2024,1,10
1,25,48,48270,0,110000,110000,헬스,06:00,11:00,1111111,2026,1,08
1,25,11,11740,0,27500,27500,헬스,06:00,21:30,1111100,2026,1,04
1,03,27,27230,0,110000,110000,기타종목,09:00,19:00,1111100,2025,1,08
1,25,48,48270,0,110000,110000,헬스,06:00,23:00,1111110,2026,1,05
1,12,27,27710,0,55000,55000,수영,07:00,07:50,1111100,2022,1,12
1,10,30,30170,0,110000,110000,볼링,10:00,17:00,0100100,2025,1,09
1,21,27,27230,0,110000,110000,탁구,10:00,20:00,0100100,2025,1,10
1,03,47,47190,0,110000,110000,기타종목,10:50,11:30,1101000,2024,1,01
1,79,11,11200,0,110000,110000,필라테스,08:00,23:00,1111111,2025,1,04
1,25,51,51130,0,100000,100000,헬스,06:00,22:00,1111110,2024,1,06
1,25,51,51130,0,110000,110000,헬스,10:00,19:00,1111110,2024,1,01
1,76,47,47190,0,95000,95000,복싱,11:00,22:00,1111100,2023,1,06
1,78,11,11305,0,110000,110000,요가,18:00,18:50,0100000,2025,1,10
1,78,28,28260,0,110000,110000,요가,09:00,20:00,1111100,2025,1,03
1,03,41,41670,0,110000,110000,기타종목,08:00,21:00,1111111,2025,1,12
1,03,41,41280,0,110000,110000,기타종목,09:00,19:00,1111110,2024,1,11
1,07,52,52180,0,95000,95000,댄스(줌바 등),15:00,15:40,0110000,2023,1,09
1,21,41,41590,0,110000,110000,탁구,10:00,20:00,1010100,2024,1,02
1,03,41,41170,0,110000,110000,기타종목,14:00,14:50,1111100,2026,1,01
1,12,29,29200,0,110000,110000,수영,14:00,21:00,1111110,2024,1,09
1,12,48,48250,0,33600,33600,수영,18:50,19:40,1111100,2026,1,09
1,09,26,26260,0,19250,19250,배드민턴,12:00,12:50,1010100,2024,1,10
1,10,44,44825,0,110000,110000,볼링,10:00,23:00,1111111,2026,1,01
2,03,11,11680,0,-10000,-10000,기타종목,11:00,11:50,0101000,2022,1,07
1,03,41,41270,0,95000,95000,기타종목,10:10,18:50,1010100,2023,1,09
1,25,48,48120,0,95000,95000,헬스,09:05,18:00,1111100,2022,1,10
3,76,11,11200,0,110000,110000,복싱,16:00,22:00,1111100,2025,1,12
1,10,46,46820,0,85000,85000,볼링,10:00,00:00,1111111,2022,1,09
1,03,29,29140,0,110000,110000,기타종목,09:00,18:00,1111111,2024,1,12
1,07,41,41610,0,110000,110000,댄스(줌바 등),15:30,16:30,0000100,2024,1,12
1,12,26,26230,0,51000,51000,수영,18:00,18:50,1111100,2024,1,10
1,25,11,11560,0,22000,22000,헬스,06:00,21:50,1111111,2023,1,11
1,27,12,12270,0,110000,110000,줄넘기,09:00,19:50,1110100,2026,1,07
1,07,30,30140,0,110000,110000,댄스(줌바 등),14:00,16:00,0100000,2024,1,06
1,25,26,26440,0,25000,25000,헬스,06:00,21:50,1111110,2025,1,08
1,25,44,44130,0,95000,95000,헬스,07:00,17:00,1111100,2023,1,01
1,21,28,28245,0,95000,95000,탁구,12:00,23:00,1111111,2023,1,04
1,03,43,43110,0,95000,95000,기타종목,10:00,20:00,1111110,2023,1,07
1,03,27,27290,0,85000,85000,기타종목,13:00,23:00,1111111,2022,1,09
1,03,41,41190,35000,95000,130000,기타종목,09:00,18:00,1111110,2023,1,03
1,03,41,41630,0,110000,110000,기타종목,13:00,17:00,1111000,2024,1,02
1,79,11,11170,0,95000,95000,필라테스,09:00,21:50,1111100,2023,1,11
1,10,30,30230,0,110000,110000,볼링,17:00,19:00,1110000,2024,1,12
1,10,11,11380,10000,50000,60000,볼링,13:20,14:20,0000010,2025,1,07
1,21,51,51170,0,110000,110000,탁구,10:00,12:00,0100100,2025,1,08
1,82,26,26470,0,110000,110000,기타종목,00:00,00:00,1111111,2026,1,04
1,22,41,41220,0,110000,110000,태권도,14:00,20:00,1111100,2026,1,02
3,07,41,41460,0,110000,110000,댄스(줌바 등),11:30,12:30,0000010,2025,1,04
1,12,11,11170,0,110000,110000,수영,14:00,22:00,1111100,2024,1,10
1,12,48,48860,0,25200,25200,수영,09:00,20:00,1111110,2024,1,12
1,12,11,11440,0,27500,27500,수영,21:00,21:50,1111100,2025,1,04
3,12,52,52110,0,85000,85000,수영,15:00,21:00,1111100,2022,1,04
1,03,36,36110,0,110000,110000,기타종목,10:00,20:30,1111110,2025,1,09
1,22,12,12790,0,110000,110000,태권도,15:00,22:00,1111100,2026,1,05
1,12,11,11440,110000,110000,220000,수영,16:00,16:45,0000100,2025,1,01
1,03,48,48310,0,110000,110000,기타종목,09:00,19:00,1111111,2026,1,01
1,12,51,51780,0,110000,110000,수영,09:00,21:00,1111100,2025,1,09
1,25,41,41610,0,110000,110000,헬스,10:00,19:00,1111110,2026,1,07
3,03,11,11500,0,-33000,-33000,기타종목,09:00,22:00,1111100,2024,1,07
1,03,28,28260,0,85000,85000,기타종목,10:00,20:00,1111110,2022,1,05
1,25,11,11710,0,95000,95000,헬스,09:00,18:00,1111100,2023,1,11
1,78,11,11740,0,31500,31500,요가,10:00,20:00,1101100,2025,1,11
1,25,41,41390,0,95000,95000,헬스,05:30,23:00,1111110,2023,1,03
1,04,11,11305,0,40000,40000,농구,09:00,09:50,1010000,2022,1,06
1,12,26,26230,0,34000,34000,수영,18:00,18:50,0101000,2024,1,12
1,79,26,26230,0,95000,95000,필라테스,13:30,14:10,0100000,2023,1,06
1,03,48,48120,0,95000,95000,기타종목,10:00,12:00,0001000,2023,1,09
1,21,26,26350,0,110000,110000,탁구,10:00,17:00,1010100,2024,1,04
1,03,11,11200,0,5000,5000,기타종목,09:00,17:20,1111100,2024,1,07
2,79,47,47730,0,-110000,-110000,필라테스,16:00,17:00,1111111,2026,1,05
1,78,11,11200,0,110000,110000,요가,09:00,22:00,1111110,2024,1,06
1,22,41,41550,0,85000,85000,태권도,15:00,16:00,1010100,2022,1,06
1,09,28,28710,30000,110000,140000,배드민턴,09:00,22:00,1111110,2026,1,02
1,03,47,47900,0,110000,110000,기타종목,09:00,20:00,1111110,2026,1,03
3,25,11,11740,0,110000,110000,헬스,10:00,19:00,1111110,2025,1,09
1,03,47,47290,0,110000,110000,기타종목,18:30,19:30,1000000,2025,1,01
1,22,41,41360,0,110000,110000,태권도,09:00,18:00,1111100,2025,1,03
1,03,11,11710,0,110000,110000,기타종목,09:00,21:00,1111111,2025,1,09
1,22,26,26170,0,110000,110000,태권도,01:00,22:30,1111100,2026,1,03
1,03,11,11305,0,110000,110000,기타종목,09:30,18:00,1111100,2026,1,08
1,71,52,52770,0,110000,110000,승마,14:00,16:00,0010000,2024,1,10
1,07,47,47130,0,110000,110000,댄스(줌바 등),14:30,15:30,0000010,2024,1,09
1,10,27,27140,0,110000,110000,볼링,13:00,19:00,1111111,2024,1,03
1,26,26,26290,0,110000,110000,종합체육시설,10:00,11:00,0101000,2025,1,02
1,03,30,30230,0,110000,110000,기타종목,09:00,10:00,0001000,2025,1,01
1,03,41,41310,0,110000,110000,기타종목,09:30,21:00,1111110,2025,1,11
1,22,41,41800,0,95000,95000,태권도,13:30,21:00,1111100,2023,1,11
1,22,27,27230,0,95000,95000,태권도,10:00,11:00,0000010,2023,1,04
1,75,27,27140,0,110000,110000,합기도,14:00,22:00,1111100,2024,1,06
1,22,41,41220,0,85000,85000,태권도,01:00,09:00,1111100,2022,1,03
2,21,26,26350,-5000,-95000,-100000,탁구,13:00,22:00,1111100,2023,1,01
1,03,26,26530,0,95000,95000,기타종목,15:00,17:00,1111100,2023,1,03
1,12,11,11215,0,38000,38000,수영,11:00,11:50,1111100,2023,1,08
1,25,26,26470,0,110000,110000,헬스,06:00,23:00,1111100,2025,1,03
1,25,44,44130,0,110000,110000,헬스,07:00,22:00,1111100,2025,1,03
1,25,27,27230,0,110000,110000,헬스,06:00,23:50,1111110,2026,1,07
1,03,43,43110,0,110000,110000,기타종목,08:00,19:00,1111110,2026,1,04
1,75,27,27720,0,110000,110000,합기도,14:50,20:50,1111100,2026,1,01
1,07,52,52140,0,95000,95000,댄스(줌바 등),14:00,15:00,0000100,2023,1,02
1,10,44,44810,0,110000,110000,볼링,11:00,23:00,1111100,2026,1,07
1,21,47,47290,0,110000,110000,탁구,09:00,23:00,1111111,2025,1,04
1,03,31,31140,0,110000,110000,기타종목,10:40,20:50,0110000,2024,1,04
1,71,27,27140,0,85000,85000,승마,09:00,18:00,0011111,2022,1,03
1,79,28,28200,0,110000,110000,필라테스,06:00,09:50,1111100,2024,1,10
1,25,27,27710,0,110000,110000,헬스,13:30,14:20,0101000,2025,1,02
1,25,48,48250,0,90000,90000,헬스,05:00,23:00,1111111,2023,1,09
1,25,48,48870,0,110000,110000,헬스,05:00,22:00,1111111,2025,1,07
1,22,41,41270,0,110000,110000,태권도,11:00,21:00,1111100,2026,1,03
1,03,41,41390,0,110000,110000,기타종목,10:00,19:00,1111100,2025,1,07
1,03,41,41310,0,110000,110000,기타종목,10:00,20:00,1111111,2026,1,05
1,78,41,41220,0,110000,110000,요가,09:00,22:00,1111100,2025,1,08
1,75,29,29200,0,110000,110000,합기도,15:00,23:00,1111110,2025,1,08
1,03,48,48240,0,15000,15000,기타종목,09:00,18:00,1111100,2024,1,11
1,03,43,43150,0,110000,110000,기타종목,09:00,20:00,1111110,2024,1,02
1,22,41,41250,0,110000,110000,태권도,14:00,21:00,1111100,2025,1,04
1,03,11,11530,15000,110000,125000,기타종목,08:00,19:00,1111110,2025,1,07
1,25,11,11140,0,32500,32500,헬스,06:00,22:00,1111111,2022,1,07
1,22,41,41150,0,110000,110000,태권도,18:30,19:30,1111100,2024,1,04
1,22,11,11470,0,110000,110000,태권도,16:10,18:10,1111100,2026,1,05
1,76,41,41220,0,110000,110000,복싱,10:00,23:00,1111100,2026,1,05
1,03,31,31710,0,95000,95000,기타종목,17:00,17:50,0001000,2023,1,05
1,03,41,41270,0,110000,110000,기타종목,09:00,21:00,1111111,2026,1,05
1,03,27,27230,0,80000,80000,기타종목,16:00,19:00,1111111,2023,1,06
1,22,26,26710,0,110000,110000,태권도,13:10,21:10,1111100,2024,1,06
1,79,11,11590,0,110000,110000,필라테스,10:00,21:00,1111100,2024,1,09
1,21,41,41270,0,110000,110000,탁구,09:00,14:00,1111100,2024,1,10
1,79,26,26350,0,110000,110000,필라테스,09:00,21:00,1111100,2026,1,04
1,25,47,47930,0,10000,10000,헬스,06:00,20:30,1111110,2026,1,05
1,82,41,41570,0,110000,110000,기타종목,09:00,18:00,1111110,2025,1,07
1,22,41,41610,0,110000,110000,태권도,09:00,12:00,0000110,2025,1,12
1,25,27,27710,0,110000,110000,헬스,13:30,14:20,0101000,2025,1,01
1,10,41,41370,0,110000,110000,볼링,10:00,01:00,1111110,2025,1,05
1,22,26,26320,0,110000,110000,태권도,01:00,21:00,1111100,2026,1,05
1,111,12,12150,0,110000,110000,클라이밍(암벽등반),10:00,21:00,1111110,2024,1,03
1,22,47,47850,0,110000,110000,태권도,14:00,21:00,1111100,2026,1,08
1,25,26,26260,0,80000,80000,헬스,06:00,23:30,1111110,2020,1,05
1,22,28,28237,0,110000,110000,태권도,01:30,08:00,1111100,2024,2,07
1,22,31,31710,0,110000,110000,태권도,14:00,20:00,1111100,2024,1,02
1,03,36,36110,0,110000,110000,기타종목,09:00,20:30,1111110,2026,1,03
1,03,46,46110,0,110000,110000,기타종목,14:30,16:30,0100000,2025,1,09
1,21,41,41610,0,91000,91000,탁구,09:00,17:00,1111100,2025,1,10
1,12,51,51780,0,110000,110000,수영,09:00,21:00,1111100,2026,1,09
1,07,12,12110,0,110000,110000,댄스(줌바 등),10:00,18:00,1111100,2026,1,03
